Vereador,Tipo_de_Gasto,Nome_Da_Empresa,CNPJ,Valor,Mes/Ano
 DONATO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.498,59",02/2018
 DONATO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 DONATO,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"65,52",02/2018
 DONATO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"500,00",02/2018
 DONATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"2.109,55",02/2018
 DONATO,REPROGRAFIA (XEROX/ENCADERNAÇÃO),TOP MANUSEIO SOLUÇÕES LOGISTICAS GRAFICAS E POSTAIS LTDA-ME,23.826.867/0001-04,"5.520,00",02/2018
 DONATO,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"174,42",02/2018
 DONATO,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"543,50",02/2018
 EDIR SALES,COMBUSTIVEL,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,"893,18",02/2018
 EDIR SALES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,GRAFICA CAR LTDA ME,38.956.355/0001-21,"3.485,00",02/2018
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,SPEED PRINT DE DADOS LTDA - EPP,04.629.990/0001-82,"3.750,00",02/2018
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,KITECH SOLUTIONS INFORMATICA LTDA.,16.912.244/0001-80,"350,00",02/2018
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,RODRIGO ALVES DA CRUZ DE BRITO,26.022.479/0001-50,"3.300,00",02/2018
 EDIR SALES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"4.100,96",02/2018
 EDIR SALES,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 EDIR SALES,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"3.471,30",02/2018
 EDIR SALES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,"850,00",02/2018
 EDIR SALES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.159,10",02/2018
 EDIR SALES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),NACIONAL CÓPIAS S/S LTDA - EPP,07.043.632/0001-81,"16,00",02/2018
 EDIR SALES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,"86,00",02/2018
 EDIR SALES,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"312,30",02/2018
 EDIR SALES,TELEFONE MOVEL,TIM CELULAR S/A,04.206.050/0001-80,"443,15",02/2018
 EDUARDO MATARAZZO SUPLICY,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,"3.000,00",02/2018
 EDUARDO MATARAZZO SUPLICY,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",02/2018
 EDUARDO MATARAZZO SUPLICY,CONTRATAÇAO DE PESSOA JURIDICA,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97,"6.500,00",02/2018
 EDUARDO MATARAZZO SUPLICY,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,"5.000,00",02/2018
 EDUARDO MATARAZZO SUPLICY,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"83,05",02/2018
 EDUARDO MATARAZZO SUPLICY,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,AS INFORMATICA LTDA.,62.931.548/0001-02,"1.830,00",02/2018
 EDUARDO MATARAZZO SUPLICY,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"351,00",02/2018
 EDUARDO MATARAZZO SUPLICY,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"224,01",02/2018
 EDUARDO MATARAZZO SUPLICY,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"279,68",02/2018
 EDUARDO TUMA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,JC PRINT GRAFICA E EDITORA LTDA,02.407.269/0001-12,"5.500,00",02/2018
 EDUARDO TUMA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,GRAFICA EDITORA GUNTERNAKA LTDA - ME,62.308.473/0001-08,"2.500,00",02/2018
 EDUARDO TUMA,CONTRATAÇAO DE PESSOA JURIDICA,YMIDIA COMUNICAÇÃO DIGITAL EIRELI - EPP,24.952.948/0001-05,"7.500,00",02/2018
 EDUARDO TUMA,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,TASK AGENCIA DE TEXTOS LTDA - ME,15.384.212/0001-97,"7.400,00",02/2018
 ELISEU GABRIEL,COMBUSTIVEL,SUNSET POSTOS DE SERV.E CONVENIÊNCIA LTDA,00.707.272/0001-26,"911,94",02/2018
 ELISEU GABRIEL,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,LOYOLLA COMERCIO DE SERVIÇOS GRÁFICOS LTDA,28.942.715/0001-82,"4.150,00",02/2018
 ELISEU GABRIEL,CONTRATAÇAO DE PESSOA JURIDICA,UPLOAD SYSTEM CONSULTORIA COMERCIO DE SISTEMAS LTDA ME,05.670.753/0001-28,"1.200,00",02/2018
 ELISEU GABRIEL,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,UPLOAD SYSTEM CONSULTORIA COMERCIO DE SISTEMAS LTDA ME,05.670.753/0001-28,"300,00",02/2018
 ELISEU GABRIEL,EVENTOS/SEMINARIOS,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,"3.760,00",02/2018
 ELISEU GABRIEL,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"152,43",02/2018
 ELISEU GABRIEL,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 ELISEU GABRIEL,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"735,00",02/2018
 ELISEU GABRIEL,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"715,55",02/2018
 ELISEU GABRIEL,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0012-02,"483,91",02/2018
 ELISEU GABRIEL,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"539,99",02/2018
 FABIO RIVA,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"11,85",02/2018
 FABIO RIVA,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"2.040,00",02/2018
 FABIO RIVA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24,"900,00",02/2018
 FABIO RIVA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COM E IND GRAFICA LTDA,43.283.811/0064-33,"93,20",02/2018
 FABIO RIVA,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"136,29",02/2018
 FABIO RIVA,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"419,99",02/2018
 FERNANDO HOLIDAY,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"745,00",02/2018
 FERNANDO HOLIDAY,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"136,60",02/2018
 GEORGE HATO,COMBUSTIVEL,POSTO DE SERVIÇOS POPULAR LTDA.,61.327.938/0001-05,"2.839,93",02/2018
 GEORGE HATO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,GRAFICA E EDITORA MIL FOLHAS LTDA.,04.208.046/0001-51,"1.740,00",02/2018
 GEORGE HATO,CONTRATAÇAO DE PESSOA JURIDICA,JOÃO CARLOS FERREIRA CHAVES 30393339840,12.874.430/0001-11,"2.000,00",02/2018
 GEORGE HATO,CONTRATAÇAO DE PESSOA JURIDICA,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"855,00",02/2018
 GEORGE HATO,CONTRATAÇAO DE PESSOA JURIDICA,JOSÉ FERNANDO S. MONTEIRO ME,27.289.351/0001-10,"3.500,00",02/2018
 GEORGE HATO,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"970,00",02/2018
 GEORGE HATO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"22,20",02/2018
 GEORGE HATO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 GEORGE HATO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"3.375,00",02/2018
 GEORGE HATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,MILTON DE ARAUJO GRAFICA E COPIADORA ME,13.038.410/0001-73,"45,00",02/2018
 GEORGE HATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CEPEL COM DE PAPEIS E EMB. EIRELI,47.023.981/0002-37,"800,73",02/2018
 GEORGE HATO,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"476,11",02/2018
 GEORGE HATO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"607,18",02/2018
 GILSON BARRETO,COMBUSTIVEL,AUTO POSTO LIRITAPURA LTDA,07.441.746/0001-80,"500,00",02/2018
 GILSON BARRETO,COMBUSTIVEL,ROMAR ABASTECIMENTOS AUTOMOTIVOS LTDA,62.770.581/0001-06,"100,00",02/2018
 GILSON BARRETO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,EDITORA GRÁFICA PANA LTDA.,02.740.573/0001-87,"6.900,00",02/2018
 GILSON BARRETO,CONTRATAÇAO DE PESSOA JURIDICA,JOSÉ PAULO ANTUNES LANYI,10.288.738/0001-50,"5.500,00",02/2018
 GILSON BARRETO,CONTRATAÇAO DE PESSOA JURIDICA,DORIVAL MARTINS TECNOLOGIA ME,28.967.422/0001-50,"2.500,00",02/2018
 GILSON BARRETO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,T.O.RIBEIRO - ME,11.186.215/0001-65,"1.184,76",02/2018
 GILSON BARRETO,EVENTOS/SEMINARIOS,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,"560,00",02/2018
 GILSON BARRETO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"657,45",02/2018
 GILSON BARRETO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 GILSON BARRETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,CESAR CALIL ELETRÔNICA ME,06.288.041/0001-01,"3.350,00",02/2018
 GILSON BARRETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"300,00",02/2018
 GILSON BARRETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"795,00",02/2018
 GILSON BARRETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO INDÚSTRIA GRÁFICA LTDA,43.283.811/0093-78,"197,40",02/2018
 GILSON BARRETO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"267,31",02/2018
 ISAC FELIX,COMBUSTIVEL,PANAMBY 10 POSTO DE SERVIÇOS E CONVENIENCIA EIRELI,21.781.198/0001-68,"619,36",02/2018
 ISAC FELIX,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ECO WORLD PRODUTOS E SERVICOS CORPORATIVOS LTDA,09.520.361/0001-33,"4.960,00",02/2018
 ISAC FELIX,CONTRATAÇAO DE PESSOA JURIDICA,BRUNO TAVARES NERI 44189955876,29.272.102/0001-48,"3.080,00",02/2018
 ISAC FELIX,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"970,00",02/2018
 ISAC FELIX,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.941,84",02/2018
 ISAC FELIX,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 ISAC FELIX,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,"LOC PRIME LOCAÇÃO, COMÉRCIO E SERVIÇOS LTDA.ME",09.387.547/0001-66,"360,00",02/2018
 ISAC FELIX,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"43,90",02/2018
 ISAC FELIX,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0022-84,"887,40",02/2018
 ISAC FELIX,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"141,16",02/2018
 JAIR TATTO,COMBUSTIVEL,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,"1.279,76",02/2018
 JAIR TATTO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,"3.000,00",02/2018
 JAIR TATTO,CONTRATAÇAO DE PESSOA JURIDICA,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,"161,00",02/2018
 JAIR TATTO,CONTRATAÇAO DE PESSOA JURIDICA,SANDRA DA CRUZ SANTANA NOGUEIRA 24753582892,28.040.815/0001-13,"3.000,00",02/2018
 JAIR TATTO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,"2.000,00",02/2018
 JAIR TATTO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.380,65",02/2018
 JAIR TATTO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 JAIR TATTO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CORESA COMERCIAL PAPELARIA E INFORMATICA LTDA,54.738.901/0001-04,"1.638,00",02/2018
 JAIR TATTO,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"109,99",02/2018
 JAIR TATTO,TELEFONE MOVEL,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,"216,77",02/2018
 JOÃO JORGE,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,WANESSA SANCHES SILVA44871498867,29.071.055/0001-74,"6.120,00",02/2018
 JOÃO JORGE,CONTRATAÇAO DE PESSOA JURIDICA,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,"970,00",02/2018
 JOÃO JORGE,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 JOÃO JORGE,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"2.820,00",02/2018
 JOÃO JORGE,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"265,60",02/2018
 JOSÉ POLICE NETO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,BETA GRAPHICS COMERCIO E SERVIÇO GRAFICO LTDA,05.728.417/0001-99,"109,99",02/2018
 JOSÉ POLICE NETO,CONTRATAÇAO DE PESSOA JURIDICA,RD GESTÃO E SISTEMAS S.A.,13.021.784/0001-86,"1.991,29",02/2018
 JOSÉ POLICE NETO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"15,55",02/2018
 JOSÉ POLICE NETO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"400,00",02/2018
 JOSÉ POLICE NETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"285,65",02/2018
 JOSÉ POLICE NETO,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"452,99",02/2018
 JULIANA CARDOSO,ASSINATURA DE JORNAIS E REVISTAS,EMPRESA FOLHA DA MANHÃ S.A.,60.579.703/0031-63,"571,00",02/2018
 JULIANA CARDOSO,ASSINATURA DE JORNAIS E REVISTAS,S.A O ESTADO DE S. PAULO,61.533.949/0001-41,"97,50",02/2018
 JULIANA CARDOSO,COMBUSTIVEL,POSTO DE SERVIÇOS CCS LTDA,52.661.501/0001-12,"856,77",02/2018
 JULIANA CARDOSO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,TALES ALEXANDRE DE OLIVEIRA,23.599.601/0001-68,"791,00",02/2018
 JULIANA CARDOSO,CONTRATAÇAO DE PESSOA JURIDICA,VIZION GESTÃO DE NEGOCIOS EMPRESARIAIS LTDA,07.979.987/0001-87,"599,90",02/2018
 JULIANA CARDOSO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,CAMILA CRISTINA FURCHI 29818251865,15.686.221/0001-32,"3.600,00",02/2018
 JULIANA CARDOSO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"7,62",02/2018
 JULIANA CARDOSO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 JULIANA CARDOSO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,MPL COMPANY S/C LTDA - ME,02.734.547/0001-46,"400,00",02/2018
 JULIANA CARDOSO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"983,10",02/2018
 JULIANA CARDOSO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"1.790,00",02/2018
 JULIANA CARDOSO,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"138,36",02/2018
 JULIANA CARDOSO,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"436,81",02/2018
 MÁRIO COVAS NETO,APERFEIÇOAMENTO PROFISSIONAL,"JUMPEDUCATION TREINAMENTOS, NEGOCIOS E TI LTDA",04.020.628/0001-00,"1.860,00",02/2018
 MÁRIO COVAS NETO,ASSINATURA DE JORNAIS E REVISTAS,S.A O ESTADO DE S. PAULO,61.533.949/0001-41,"42,90",02/2018
 MÁRIO COVAS NETO,COMBUSTIVEL,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,"2.137,37",02/2018
 MÁRIO COVAS NETO,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",02/2018
 MÁRIO COVAS NETO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,SAMPA COMUNICAÇÃO E MARKETING LTDA.,11.178.351/0001-03,"8.000,00",02/2018
 MÁRIO COVAS NETO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"29,20",02/2018
 MÁRIO COVAS NETO,LIMPEZA DE VEICULOS,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,"100,00",02/2018
 MÁRIO COVAS NETO,LOCAÇÃO DE VEÍCULOS,LEAD TERCEIRIZAÇÃO DE FROTAS DE VEÍCULOS LTDA,21.394.088/0001-43,"2.148,45",02/2018
 MÁRIO COVAS NETO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"5.082,45",02/2018
 MÁRIO COVAS NETO,TELEFONE MOVEL,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,"512,97",02/2018
 MILTON FERREIRA,COMBUSTIVEL,AUTO POSTO CEMBIRA LTDA,43.857.382/0001-87,"620,00",02/2018
 MILTON FERREIRA,CORREIOS,ECT EMP. BRAS CORREIOS E TELEGRAFOS AGF VL MASCOTE,14.973.396/0002-49,"7.801,45",02/2018
 MILTON FERREIRA,CORREIOS,ECT - EMP. BRASILEIRA DE CORREIOS E TELEGRAFOS,34.028.316/2913-29,"52,25",02/2018
 MILTON FERREIRA,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 MILTON FERREIRA,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"0,63",02/2018
 MILTON FERREIRA,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"230,00",02/2018
 MILTON FERREIRA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"245,00",02/2018
 MILTON FERREIRA,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,PAPELARIA ESTADÃO LTDA.,62.067.384/0001-17,"139,20",02/2018
 MILTON FERREIRA,REPROGRAFIA (XEROX/ENCADERNAÇÃO),IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,"73,00",02/2018
 MILTON FERREIRA,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"319,98",02/2018
 MILTON LEITE,COMBUSTIVEL,AUTO POSTO PORTAL DE INTERLAGOS LTDA,10.203.913/0001-69,"481,05",02/2018
 MILTON LEITE,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 MILTON LEITE,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"208,35",02/2018
 NATALINI,COMBUSTIVEL,ZONTA AUTO POSTO LTDA.-,62.558.309/0001-59,"806,01",02/2018
 NATALINI,CONTRATAÇAO DE PESSOA JURIDICA,ISAURA BACCO 37788372811,29.085.904/0001-49,"4.000,00",02/2018
 NATALINI,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,LOCAWEB SERVIÇOS DE INTERNET S.A.,02.351.877/0001-52,"1.600,00",02/2018
 NATALINI,EVENTOS/SEMINARIOS,ANGGULO COMUNICAÇÃO ESTRATÉGICA LTDA,06.912.116/0001-83,"5.000,00",02/2018
 NATALINI,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"378,35",02/2018
 NATALINI,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",02/2018
 NATALINI,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,"1.563,68",02/2018
 NATALINI,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"400,00",02/2018
 NATALINI,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"150,00",02/2018
 NATALINI,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COM. E IND. GRÁFICA LTDA,43.283.811/0177-10,"109,00",02/2018
 NATALINI,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"232,87",02/2018
 NATALINI,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"253,99",02/2018
