Vereador,Tipo_de_Gasto,Nome_Da_Empresa,CNPJ,Valor,Mes/Ano
 CAMILO CRISTÓFARO,CONTRATAÇAO DE PESSOA JURIDICA,INFORMATIX INFORMATICA LTDA ME,04.364.641/0001-86,"2.500,00",12/2018
 CAMILO CRISTÓFARO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"8,55",12/2018
 CAMILO CRISTÓFARO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,T.S. IMPORTS EIRELI - ME,23.017.310/0001-14,"8.000,00",12/2018
 CAMILO CRISTÓFARO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"729,25",12/2018
 CAMILO CRISTÓFARO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COM. E IND. GRÁFICA LTDA,43.283.811/0177-10,"142,40",12/2018
 CAMILO CRISTÓFARO,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"481,70",12/2018
 CELSO JATENE,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"66.516,35",12/2018
 CLAUDINHO DE SOUZA,COMBUSTIVEL,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,"297,67",12/2018
 CLAUDINHO DE SOUZA,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ENCADERNADORA IDEAL COMERCIAL LTDA,02.079.773/0001-30,"6.720,00",12/2018
 CLAUDINHO DE SOUZA,CONTRATAÇAO DE PESSOA JURIDICA,MAZZA FC TECNOLOGIA DA INFORMACAO LTDA-ME,12.028.418/0001-96,"2.000,00",12/2018
 CLAUDINHO DE SOUZA,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,FERRARI & CRINITI INFORMÁTICA LTDA,03.515.743/0001-92,"2.500,00",12/2018
 CLAUDINHO DE SOUZA,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.916,02",12/2018
 CLAUDINHO DE SOUZA,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",12/2018
 CLAUDINHO DE SOUZA,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"609,46",12/2018
 CLAUDINHO DE SOUZA,TELEFONE MOVEL,PORTO SEGURO TELECOMUNICAÇÕES S.A.,11.281.004/0001-01,"109,90",12/2018
 CLAUDIO FONSECA,APERFEIÇOAMENTO PROFISSIONAL,UNIÃO EDUCACIONAL E TECNOLOGIA IMPACTA - UNI-IMPACTA .,03.734.487/0001-24,"895,00",12/2018
 CLAUDIO FONSECA,COMBUSTIVEL,AUTO POSTO LIDER-BANDEIRAS LTDA,05.025.949/0001-60,"622,07",12/2018
 CLAUDIO FONSECA,CONTRATAÇAO DE PESSOA JURIDICA,TRAMPO INOVAÇÕES MARKETING E CONST.TEC.DA INFOMR.,16.670.376/0001-43,"5.000,00",12/2018
 CLAUDIO FONSECA,CONTRATAÇAO DE PESSOA JURIDICA,REVELE DESENVOLVIMENTO DIGITAL,16.727.438/0001-06,"190,00",12/2018
 CLAUDIO FONSECA,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,WEBSIDE SERVIÇOS EMPR LTDA ME,08.652.665/0001-91,"49,90",12/2018
 CLAUDIO FONSECA,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,RAFAEL MARTINS RAMOS ME,21.919.194/0001-01,"270,00",12/2018
 CLAUDIO FONSECA,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"53,80",12/2018
 CLAUDIO FONSECA,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",12/2018
 CLAUDIO FONSECA,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,"695,00",12/2018
 CLAUDIO FONSECA,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"101,44",12/2018
 CONTE LOPES,COMBUSTIVEL,AUTO POSTO MARANELLO II LTDA,02.297.445/0001-00,"587,66",12/2018
 CONTE LOPES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ALEXANDRE LEOPOLDINO MORAES SERVIÇOS GRÁFICOS - ME,11.672.161/0001-48,"7.000,00",12/2018
 CONTE LOPES,CONTRATAÇAO DE PESSOA JURIDICA,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,"430,00",12/2018
 CONTE LOPES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"30.958,93",12/2018
 CONTE LOPES,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",12/2018
 CONTE LOPES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"1.565,00",12/2018
 CONTE LOPES,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"159,21",12/2018
 DALTON SILVANO,COMBUSTIVEL,POSTO JENNER LTDA,61.699.179/0001-01,"2.789,00",12/2018
 DALTON SILVANO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,LUIZ BAZZO FILHO - ME,03.169.981/0001-93,"6.400,00",12/2018
 DALTON SILVANO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,CARLOS CELSO PIERRE GUIMARAES,29.324.949/0001-29,"1.575,00",12/2018
 DALTON SILVANO,CONTRATAÇAO DE PESSOA JURIDICA,LOCAWEB SERVIÇOS DE INTERNET S.A.,02.351.877/0001-52,"384,80",12/2018
 DALTON SILVANO,CONTRATAÇAO DE PESSOA JURIDICA,VICTOR BINELI MACEDO 46506863854,29.416.381/0001-76,"1.500,00",12/2018
 DALTON SILVANO,CONTRATAÇAO DE PESSOA JURIDICA,LUCIANO ALVES DE SIQUEIRA,30.021.634/0001-91,"1.600,00",12/2018
 DALTON SILVANO,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,CARLOS CELSO PIERRE GUIMARAES,29.324.949/0001-29,"7.100,00",12/2018
 DALTON SILVANO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",12/2018
 DALTON SILVANO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,"400,00",12/2018
 DALTON SILVANO,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"260,99",12/2018
 DALTON SILVANO,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"401,62",12/2018
 DAVID SOARES,COMBUSTIVEL,CENTRO AUTOMOTIVO FENIX LTDA,00.533.599/0001-29,"763,01",12/2018
 DAVID SOARES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"48,29",12/2018
 DAVID SOARES,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",12/2018
 DAVID SOARES,TELEFONE MOVEL,TELEFONICA BRASIL S/A,02.558.157/0001-62,"599,99",12/2018
 DONATO,COMBUSTIVEL,AUTO POSTO CALDEIRÃO LTDA,18.005.075/0001-20,"180,35",12/2018
 DONATO,COMBUSTIVEL,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90,"238,05",12/2018
 DONATO,COMBUSTIVEL,MAXICAR AUTO SERVIÇOS LTDA,46.158.986/0001-23,"455,78",12/2018
 DONATO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,MAJU GRAF GRAFICA LTDA ME,06.226.361/0001-37,"200,00",12/2018
 DONATO,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,BRASPOR GRAFICA E EDITORA LTDA,07.263.666/0001-81,"6.037,50",12/2018
 DONATO,CONTRATAÇAO DE PESSOA JURIDICA,IDEIA AZUL DESIGN INTELIGENTE LTDA ME,22.743.666/0001-72,"2.500,00",12/2018
 DONATO,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"31.713,85",12/2018
 DONATO,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",12/2018
 DONATO,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,"500,00",12/2018
 DONATO,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"1.139,30",12/2018
 DONATO,REPROGRAFIA (XEROX/ENCADERNAÇÃO),VISUAL ARTE COPIADORA EIRELLI - ME,13.058.505/0001-59,"32,80",12/2018
 DONATO,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"185,76",12/2018
 DONATO,TELEFONE MOVEL,CLARO S.A.,40.432.544/0001-47,"464,70",12/2018
 EDIR SALES,COMBUSTIVEL,AUTO POSTO GRANERO LTDA.,05.468.615/0001-60,"1.165,07",12/2018
 EDIR SALES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,SPEED PRINT DE DADOS LTDA - EPP,04.629.990/0001-82,"8.000,00",12/2018
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,KITECH SOLUTIONS INFORMATICA LTDA.,16.912.244/0001-80,"350,00",12/2018
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,RODRIGO ALVES DA CRUZ DE BRITO,26.022.479/0001-50,"3.500,00",12/2018
 EDIR SALES,CONTRATAÇAO DE PESSOA JURIDICA,ANDRÉ SOARES BARROS,30.956.455/0001-46,"3.500,00",12/2018
 EDIR SALES,EVENTOS/SEMINARIOS,YVONE MONTE BUONGERMINO,07.452.594/0001-10,"400,00",12/2018
 EDIR SALES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"36.424,28",12/2018
 EDIR SALES,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"2.148,45",12/2018
 EDIR SALES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,"850,00",12/2018
 EDIR SALES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"299,35",12/2018
 EDIR SALES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0018-06,"1.052,40",12/2018
 EDIR SALES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),LIMCOPY COM. E SERV. DE COPIAS EIRELI,02.242.661/0001-59,"306,45",12/2018
 EDIR SALES,TELEFONE FIXO,TELEFONICA BRASIL S/A,02.558.157/0001-62,"331,69",12/2018
 EDIR SALES,TELEFONE MOVEL,TIM CELULAR S/A,04.206.050/0001-80,"412,92",12/2018
 EDUARDO MATARAZZO SUPLICY,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FELIPE SPENCER NOBREGA CABRAL,24.992.302/0001-51,"3.000,00",12/2018
 EDUARDO MATARAZZO SUPLICY,CONTRATAÇAO DE PESSOA JURIDICA,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,"700,00",12/2018
